pg_name,location,rent,sharing_type,size_sqft,wifi,ac,food,parking,laundry,power_backup,security,housekeeping,attached_bathroom,geyser,gender,preferred_tenant,rating
Colive Aundh,Aundh,12752,Triple,621,1,0,1,1,0,0,0,0,1,0,Any,Working,4.8
YourSpace Shivaji Nagar,Shivaji Nagar,10911,Triple,378,1,0,0,0,1,0,1,1,1,0,Male,Student,5.0
CoHo Shivaji Nagar,Shivaji Nagar,15361,Single,559,1,1,0,1,0,0,0,0,0,1,Female,Student,4.6
Stanza Living Baner,Baner,16905,Single,586,0,1,1,1,0,0,1,0,0,0,Male,Student,4.3
Colive Magarpatta,Magarpatta,16520,Single,449,0,1,0,1,0,1,0,0,1,1,Male,Student,4.5
OYO Life Pimpri,Pimpri,9259,Double,444,0,0,1,0,0,1,0,0,0,1,Male,Student,4.5
OYO Life Hadapsar,Hadapsar,7707,Triple,671,1,0,0,0,0,1,0,1,0,0,Female,Working,4.1
Colive Pimpri,Pimpri,10568,Triple,480,1,1,1,1,1,0,0,0,0,0,Any,Student,4.4
ComfortStay Pimpri,Pimpri,8748,Triple,679,0,1,0,1,0,0,0,1,1,1,Male,Student,3.9
ComfortStay Baner,Baner,10583,Triple,510,0,0,0,0,0,0,1,1,1,0,Male,Student,3.6
EliteStay Hadapsar,Hadapsar,11406,Double,358,1,1,0,1,0,0,1,1,1,0,Male,Student,4.1
Nestaway Viman Nagar,Viman Nagar,14344,Double,655,1,0,0,0,0,1,1,1,0,0,Any,Student,3.5
CoHo Viman Nagar,Viman Nagar,17987,Single,435,1,1,1,1,0,0,0,0,0,0,Any,Working,4.1
StayAbode Wakad,Wakad,9423,Triple,405,1,0,0,1,0,0,1,1,1,1,Female,Student,4.0
LivStation Wakad,Wakad,13387,Single,513,1,0,1,1,0,1,1,0,1,0,Male,Student,4.1
CoHo Kothrud,Kothrud,13026,Double,618,0,1,1,0,0,1,1,1,1,1,Any,Student,4.6
HelloWorld Living Shivaji Nagar,Shivaji Nagar,13129,Triple,378,0,1,1,1,0,0,0,0,0,0,Female,Student,3.9
Stanza Living Aundh,Aundh,12637,Double,547,0,0,1,0,0,0,1,0,0,0,Male,Working,3.5
ComfortStay Pimpri,Pimpri,8214,Triple,382,1,0,0,1,1,0,0,0,0,0,Female,Student,4.9
OYO Life Shivaji Nagar,Shivaji Nagar,12523,Triple,583,1,1,1,0,0,1,0,1,0,1,Male,Student,3.7
StayAbode Aundh,Aundh,14182,Triple,574,1,1,1,1,1,0,0,1,0,0,Male,Working,4.0
Grexter Wakad,Wakad,11582,Single,403,0,0,0,0,0,1,1,0,1,0,Male,Student,4.8
HelloWorld Living Hinjewadi,Hinjewadi,10199,Triple,515,0,1,0,1,0,1,1,1,1,0,Male,Student,4.5
Nestaway Hinjewadi,Hinjewadi,14024,Single,392,1,1,1,0,1,1,0,1,0,1,Female,Working,4.7
StayAbode Hinjewadi,Hinjewadi,11270,Double,645,1,1,0,0,1,0,1,1,0,0,Any,Student,3.7
CoHo Magarpatta,Magarpatta,12880,Triple,534,0,1,0,0,0,0,1,0,1,1,Female,Working,5.0
CoHo Magarpatta,Magarpatta,14540,Double,352,1,1,0,0,0,1,1,1,0,0,Male,Working,4.8
Nestaway Wakad,Wakad,11391,Double,380,1,0,1,1,1,1,0,1,0,1,Male,Working,4.6
HelloWorld Living Wakad,Wakad,10972,Triple,384,0,1,1,1,0,0,0,0,0,1,Any,Student,5.0
ComfortStay Aundh,Aundh,10742,Triple,437,1,0,0,0,0,0,0,0,1,0,Male,Student,4.1
Colive Pimpri,Pimpri,8537,Double,584,0,0,0,0,0,0,0,1,0,0,Male,Working,3.7
OYO Life Hadapsar,Hadapsar,10666,Triple,460,1,1,1,0,0,0,1,0,0,1,Male,Working,4.7
ComfortStay Aundh,Aundh,12528,Triple,556,0,1,1,0,1,0,0,0,0,0,Any,Working,4.5
Nestaway Shivaji Nagar,Shivaji Nagar,13110,Single,506,0,0,0,1,1,0,1,1,1,1,Female,Working,3.8
SmartLiving Magarpatta,Magarpatta,14338,Triple,520,0,1,1,0,1,0,1,1,0,1,Female,Working,4.8
Nestaway Pimpri,Pimpri,9209,Triple,503,1,1,0,1,0,0,0,1,1,0,Male,Student,3.6
Grexter Aundh,Aundh,12796,Double,426,0,0,1,0,0,0,0,0,0,0,Any,Working,3.8
HelloWorld Living Hinjewadi,Hinjewadi,10360,Triple,613,0,1,1,1,1,1,0,0,0,0,Male,Student,4.5
Colive Viman Nagar,Viman Nagar,16495,Single,598,1,0,1,1,0,1,1,0,1,0,Female,Working,4.6
ComfortStay Wakad,Wakad,10075,Double,351,0,0,0,1,1,0,0,1,1,1,Any,Student,3.6
HelloWorld Living Baner,Baner,15842,Single,487,0,1,0,1,1,1,0,1,1,1,Male,Working,4.2
Colive Hinjewadi,Hinjewadi,10455,Double,675,0,0,1,0,1,1,0,1,0,0,Any,Working,4.4
Grexter Hinjewadi,Hinjewadi,9997,Double,361,0,0,0,0,0,1,0,1,1,0,Any,Student,4.2
CoHo Magarpatta,Magarpatta,14004,Double,425,1,0,0,1,0,1,0,0,0,0,Any,Working,3.7
OYO Life Shivaji Nagar,Shivaji Nagar,14195,Single,435,1,0,1,0,0,1,0,0,1,1,Any,Student,3.7
Zolo Stays Baner,Baner,12527,Double,689,0,0,0,0,1,0,1,0,0,0,Female,Student,4.2
Grexter Wakad,Wakad,13846,Single,620,1,1,0,0,0,0,1,1,1,1,Female,Student,4.9
Grexter Kothrud,Kothrud,14125,Single,685,1,1,0,1,1,1,0,0,0,0,Female,Working,4.1
SmartLiving Baner,Baner,15199,Double,670,0,1,1,0,1,0,0,1,1,0,Any,Working,5.0
Stanza Living Shivaji Nagar,Shivaji Nagar,12044,Triple,363,1,1,0,1,0,0,1,1,1,1,Female,Working,4.7
LivStation Magarpatta,Magarpatta,17821,Single,461,1,1,1,0,1,0,0,1,0,1,Female,Student,4.4
Nestaway Hadapsar,Hadapsar,11411,Single,553,1,0,0,1,1,0,0,1,0,0,Female,Working,5.0
Grexter Aundh,Aundh,13136,Double,410,0,0,1,0,0,0,1,0,1,1,Any,Working,4.1
Stanza Living Kothrud,Kothrud,14318,Single,481,1,1,0,0,1,0,0,0,0,0,Any,Working,3.7
LivStation Hinjewadi,Hinjewadi,11025,Triple,444,1,1,1,1,0,1,1,0,0,0,Male,Student,4.9
Grexter Hadapsar,Hadapsar,9585,Double,660,0,0,0,1,0,0,0,0,1,1,Any,Working,4.9
ComfortStay Kothrud,Kothrud,11882,Single,661,0,0,0,1,0,0,0,1,0,0,Male,Working,3.9
CoHo Magarpatta,Magarpatta,15885,Double,565,0,1,1,0,1,0,1,1,1,0,Male,Student,4.5
Zolo Stays Viman Nagar,Viman Nagar,12947,Triple,668,0,0,1,0,0,1,0,1,1,0,Male,Working,4.8
Nestaway Baner,Baner,12611,Triple,588,1,1,0,0,1,1,0,1,1,1,Male,Working,4.9
EliteStay Viman Nagar,Viman Nagar,13250,Double,435,0,0,0,0,0,1,0,0,1,0,Any,Working,3.5
SmartLiving Pimpri,Pimpri,9568,Single,435,0,0,0,0,1,1,1,1,0,0,Female,Student,4.6
Nestaway Wakad,Wakad,12446,Double,529,0,1,1,0,0,0,0,0,0,0,Any,Working,4.7
CoHo Wakad,Wakad,12624,Double,477,1,1,0,1,1,1,1,0,1,0,Male,Working,4.2
YourSpace Magarpatta,Magarpatta,12126,Triple,531,1,0,0,1,0,1,1,0,1,0,Female,Working,4.2
Stanza Living Magarpatta,Magarpatta,17152,Single,614,0,1,1,1,0,1,0,0,0,0,Any,Working,4.6
Grexter Viman Nagar,Viman Nagar,13384,Double,369,0,0,0,1,0,1,1,0,1,0,Female,Working,3.6
ComfortStay Aundh,Aundh,16608,Single,455,0,1,1,1,0,0,1,1,1,1,Male,Working,4.6
UrbanNest Aundh,Aundh,16681,Single,431,1,1,1,0,0,1,0,0,0,0,Female,Student,4.8
Colive Hinjewadi,Hinjewadi,10319,Double,629,1,0,0,0,0,0,1,1,0,0,Male,Working,4.6
HelloWorld Living Aundh,Aundh,13053,Triple,418,0,1,1,1,0,1,1,0,0,1,Female,Student,4.1
StayAbode Wakad,Wakad,14418,Single,522,0,1,1,1,0,0,1,0,0,1,Any,Working,4.2
UrbanNest Aundh,Aundh,15197,Single,465,0,1,0,1,1,1,0,1,1,0,Male,Working,4.3
YourSpace Viman Nagar,Viman Nagar,11972,Triple,429,0,0,0,0,1,0,0,0,1,1,Female,Student,4.3
SmartLiving Wakad,Wakad,12290,Double,534,0,1,0,1,0,1,0,0,0,1,Any,Working,4.4
Nestaway Wakad,Wakad,10971,Double,692,0,0,1,0,0,1,0,1,0,0,Male,Working,4.3
Nestaway Viman Nagar,Viman Nagar,17039,Single,614,0,1,0,1,0,0,1,1,0,0,Any,Working,4.4
YourSpace Pimpri,Pimpri,8468,Triple,483,0,0,1,1,0,0,0,1,1,0,Any,Student,3.9
YourSpace Hadapsar,Hadapsar,10101,Double,601,0,0,1,0,1,0,0,0,0,1,Any,Working,4.6
OYO Life Aundh,Aundh,15390,Double,426,1,1,1,0,1,0,1,1,1,0,Male,Student,3.8
YourSpace Aundh,Aundh,16774,Single,588,1,1,1,1,1,0,0,1,1,0,Any,Working,4.6
Stanza Living Shivaji Nagar,Shivaji Nagar,14748,Single,484,1,0,1,1,0,1,1,1,1,1,Any,Working,4.5
CoHo Hinjewadi,Hinjewadi,9455,Triple,564,0,0,1,1,0,0,1,0,1,0,Male,Student,4.6
HelloWorld Living Viman Nagar,Viman Nagar,12414,Triple,660,1,0,0,1,0,0,0,0,0,1,Male,Working,3.9
EliteStay Baner,Baner,16498,Single,378,1,1,0,0,1,1,1,0,1,0,Female,Student,3.9
StayAbode Shivaji Nagar,Shivaji Nagar,10677,Triple,513,1,0,0,1,0,0,1,0,0,1,Male,Working,4.8
LivStation Aundh,Aundh,14248,Single,608,1,0,0,1,1,1,1,0,0,0,Any,Student,4.4
Zolo Stays Magarpatta,Magarpatta,12924,Double,690,0,0,0,1,0,0,0,1,1,1,Any,Working,4.2
OYO Life Hadapsar,Hadapsar,10326,Double,528,0,0,1,1,0,0,0,1,0,1,Female,Student,3.7
LivStation Viman Nagar,Viman Nagar,15287,Triple,492,1,1,1,1,0,0,1,0,0,0,Male,Student,4.3
Zolo Stays Shivaji Nagar,Shivaji Nagar,14375,Single,546,0,1,0,1,0,1,1,0,1,1,Female,Working,4.8
EliteStay Pimpri,Pimpri,10551,Triple,698,1,1,1,1,0,1,0,1,0,1,Male,Student,4.5
LivStation Aundh,Aundh,13392,Triple,658,1,1,1,1,0,1,0,1,0,0,Any,Student,4.5
LivStation Pimpri,Pimpri,7531,Triple,604,0,0,0,1,1,0,0,0,0,0,Female,Working,4.8
Nestaway Aundh,Aundh,13394,Double,678,0,0,1,1,0,0,1,1,1,1,Any,Student,4.7
YourSpace Hadapsar,Hadapsar,8113,Triple,693,1,0,0,0,0,0,0,0,1,0,Any,Student,4.6
SmartLiving Aundh,Aundh,14790,Single,615,0,0,1,0,0,0,1,0,0,1,Male,Working,4.4
SmartLiving Shivaji Nagar,Shivaji Nagar,14646,Single,421,1,1,0,0,0,0,0,0,1,1,Female,Working,4.6
ComfortStay Aundh,Aundh,15345,Single,438,0,1,0,1,0,0,0,1,1,1,Female,Student,4.1
Nestaway Viman Nagar,Viman Nagar,13627,Triple,688,1,1,0,0,1,1,0,1,0,0,Female,Student,4.4
OYO Life Magarpatta,Magarpatta,12619,Triple,653,1,0,1,0,1,0,0,0,0,1,Any,Student,4.6
YourSpace Aundh,Aundh,11931,Triple,493,1,0,1,1,1,1,1,1,0,0,Female,Student,4.2
EliteStay Hinjewadi,Hinjewadi,9840,Double,436,0,0,0,1,0,1,1,1,0,1,Any,Working,4.7
StayAbode Magarpatta,Magarpatta,14830,Double,686,0,1,0,1,0,0,0,1,0,1,Any,Student,4.9
StayAbode Kothrud,Kothrud,12652,Double,519,1,1,0,1,1,1,0,0,0,1,Male,Working,3.5
LivStation Magarpatta,Magarpatta,14347,Double,615,0,1,0,0,1,1,1,1,0,0,Female,Working,4.7
Stanza Living Kothrud,Kothrud,11112,Double,409,1,0,0,0,1,0,1,1,0,1,Female,Working,4.7
Zolo Stays Hinjewadi,Hinjewadi,10791,Double,693,0,1,0,0,1,0,1,0,1,0,Male,Working,3.8
UrbanNest Kothrud,Kothrud,13187,Double,362,1,1,1,0,0,0,1,1,1,1,Any,Working,4.7
Nestaway Pimpri,Pimpri,13287,Single,372,0,1,1,1,0,0,1,0,0,0,Female,Working,3.8
HelloWorld Living Hinjewadi,Hinjewadi,13496,Single,683,1,1,0,0,0,0,0,0,1,1,Any,Working,4.8
EliteStay Baner,Baner,13147,Double,584,1,0,0,1,1,0,0,1,0,1,Female,Student,4.7
Colive Aundh,Aundh,12203,Double,355,0,0,0,0,0,0,0,1,1,1,Male,Working,5.0
ComfortStay Shivaji Nagar,Shivaji Nagar,14876,Double,368,1,1,1,0,1,1,1,1,1,0,Any,Working,3.5
YourSpace Magarpatta,Magarpatta,12061,Triple,369,0,0,0,1,1,0,1,0,1,1,Female,Working,4.3
CoHo Kothrud,Kothrud,10921,Double,437,0,0,0,1,1,1,1,0,1,1,Female,Working,4.7
Zolo Stays Pimpri,Pimpri,10288,Double,649,1,1,0,0,1,0,0,1,1,1,Male,Student,4.0
UrbanNest Hinjewadi,Hinjewadi,10629,Triple,637,0,1,1,1,1,1,1,0,1,1,Male,Student,4.1
Colive Kothrud,Kothrud,13402,Single,682,1,0,1,1,0,1,1,1,0,0,Male,Working,4.9
OYO Life Kothrud,Kothrud,13701,Single,368,1,0,1,1,1,0,0,1,1,1,Female,Working,5.0
CoHo Aundh,Aundh,12545,Double,468,0,0,1,0,0,0,0,1,1,1,Male,Student,4.4
OYO Life Shivaji Nagar,Shivaji Nagar,12825,Double,668,0,0,1,1,1,1,1,1,1,0,Any,Working,4.5
UrbanNest Hadapsar,Hadapsar,9370,Double,664,0,0,0,1,0,1,0,0,0,1,Any,Working,4.9
HelloWorld Living Kothrud,Kothrud,12741,Single,457,1,0,0,0,1,0,1,1,1,1,Male,Student,4.1
CoHo Baner,Baner,13672,Double,683,1,0,0,1,1,1,0,1,0,0,Male,Student,4.3
ComfortStay Shivaji Nagar,Shivaji Nagar,13341,Double,485,0,1,0,1,1,1,0,1,0,1,Male,Working,5.0
ComfortStay Wakad,Wakad,12028,Triple,617,1,1,1,1,1,1,1,1,0,0,Male,Student,4.4
HelloWorld Living Shivaji Nagar,Shivaji Nagar,10453,Triple,628,0,0,0,1,0,1,0,0,1,0,Female,Working,3.7
CoHo Baner,Baner,13500,Triple,453,1,1,0,1,1,1,1,1,1,1,Male,Working,4.6
ComfortStay Baner,Baner,16350,Single,377,0,1,1,0,1,0,0,0,1,0,Female,Working,3.9
Grexter Hadapsar,Hadapsar,10689,Double,692,0,1,0,0,1,1,1,1,0,1,Female,Working,3.8
HelloWorld Living Shivaji Nagar,Shivaji Nagar,10677,Triple,692,1,0,0,0,0,0,0,0,0,1,Male,Working,4.4
CoHo Kothrud,Kothrud,12146,Double,522,1,0,1,0,0,1,1,1,1,0,Any,Student,4.5
Zolo Stays Magarpatta,Magarpatta,14172,Triple,528,0,1,1,1,0,1,0,1,1,1,Male,Working,4.2
ComfortStay Aundh,Aundh,14459,Single,470,0,0,1,0,1,1,1,0,1,0,Any,Working,4.3
Nestaway Kothrud,Kothrud,12568,Single,618,1,0,0,0,0,0,1,1,1,0,Female,Student,4.7
YourSpace Viman Nagar,Viman Nagar,16567,Single,391,1,1,0,0,1,0,0,0,1,0,Any,Student,4.3
LivStation Pimpri,Pimpri,10030,Double,666,1,0,1,0,0,1,1,1,1,1,Female,Student,4.1
Stanza Living Viman Nagar,Viman Nagar,16573,Single,521,1,0,1,1,0,1,1,1,0,1,Male,Student,4.2
SmartLiving Aundh,Aundh,15365,Double,517,1,1,1,1,1,1,1,0,0,1,Any,Student,4.9
StayAbode Wakad,Wakad,12958,Double,429,0,1,1,0,0,0,0,0,1,1,Any,Working,3.9
Stanza Living Shivaji Nagar,Shivaji Nagar,10966,Triple,617,1,0,0,0,0,0,1,0,1,1,Any,Student,4.6
LivStation Shivaji Nagar,Shivaji Nagar,15388,Single,467,0,1,1,0,1,0,0,0,1,0,Male,Working,3.8
UrbanNest Aundh,Aundh,14356,Double,499,0,1,1,1,1,0,0,0,1,1,Female,Working,4.3
LivStation Hinjewadi,Hinjewadi,9880,Triple,458,1,0,1,1,1,1,0,0,0,1,Any,Working,4.3
Colive Hadapsar,Hadapsar,9147,Triple,457,0,1,0,0,1,1,1,1,0,0,Any,Working,4.1
Colive Kothrud,Kothrud,11059,Triple,558,0,1,0,1,0,0,1,1,0,1,Male,Working,4.6
UrbanNest Hadapsar,Hadapsar,12084,Double,409,1,1,1,1,0,0,1,0,1,1,Female,Working,4.4
Stanza Living Magarpatta,Magarpatta,15769,Double,585,0,1,1,0,1,0,1,0,0,0,Female,Working,4.7
LivStation Baner,Baner,14461,Single,624,1,0,0,1,0,0,0,0,1,0,Female,Working,3.8
CoHo Hinjewadi,Hinjewadi,11900,Single,377,1,0,0,0,1,0,0,0,1,0,Female,Student,4.4
EliteStay Baner,Baner,12584,Triple,467,0,1,0,0,1,1,0,1,0,0,Female,Student,4.5
YourSpace Shivaji Nagar,Shivaji Nagar,12271,Double,529,1,0,0,0,0,0,0,0,1,0,Female,Working,4.2
Colive Viman Nagar,Viman Nagar,14942,Triple,641,1,1,1,1,1,0,1,0,1,0,Female,Working,4.2
Grexter Hinjewadi,Hinjewadi,13324,Single,637,0,1,1,0,1,1,0,0,1,1,Any,Working,4.0
CoHo Hinjewadi,Hinjewadi,11216,Triple,531,1,1,1,0,1,1,1,0,1,0,Any,Student,4.3
CoHo Viman Nagar,Viman Nagar,13437,Triple,456,0,0,1,0,0,1,1,0,1,0,Female,Working,3.7
ComfortStay Aundh,Aundh,13955,Double,459,0,1,0,0,1,1,0,1,1,0,Male,Student,4.3
UrbanNest Pimpri,Pimpri,8094,Triple,566,0,0,1,0,0,1,0,1,1,1,Female,Working,4.2
Grexter Hinjewadi,Hinjewadi,11819,Double,363,0,1,1,0,1,0,0,1,0,0,Female,Working,4.5
EliteStay Hadapsar,Hadapsar,8772,Triple,675,1,0,1,0,1,0,1,1,1,1,Male,Working,4.9
ComfortStay Shivaji Nagar,Shivaji Nagar,12913,Double,523,0,1,0,1,1,1,1,1,0,1,Any,Working,4.4
EliteStay Viman Nagar,Viman Nagar,16216,Single,498,0,0,1,1,0,1,1,1,0,1,Any,Student,4.3
OYO Life Aundh,Aundh,15439,Double,643,1,1,1,1,1,1,0,0,0,1,Any,Student,4.1
HelloWorld Living Baner,Baner,15090,Single,621,0,1,0,0,1,0,0,0,1,1,Female,Student,4.1
Zolo Stays Viman Nagar,Viman Nagar,16802,Single,392,1,1,0,0,1,1,1,1,0,0,Any,Student,3.7
ComfortStay Aundh,Aundh,16067,Single,438,0,1,1,0,1,1,1,1,0,1,Male,Working,4.1
Zolo Stays Baner,Baner,15366,Single,695,0,0,1,1,0,1,0,1,1,0,Male,Working,4.3
StayAbode Viman Nagar,Viman Nagar,15263,Double,415,0,1,0,0,0,0,1,0,1,1,Female,Student,4.7
UrbanNest Hadapsar,Hadapsar,10409,Double,559,0,1,0,1,1,0,1,1,0,0,Male,Working,3.5
Nestaway Hinjewadi,Hinjewadi,7835,Triple,487,0,0,0,0,0,1,0,1,0,1,Female,Student,3.6
YourSpace Aundh,Aundh,11180,Triple,437,0,0,0,1,1,0,0,1,0,1,Any,Working,4.1
OYO Life Hinjewadi,Hinjewadi,9880,Triple,658,0,1,0,0,0,1,0,1,1,1,Any,Working,3.6
SmartLiving Viman Nagar,Viman Nagar,16069,Single,483,1,0,0,1,0,0,1,0,0,0,Male,Student,4.9
Grexter Hadapsar,Hadapsar,10667,Double,625,0,1,0,0,1,0,0,1,0,0,Female,Student,4.7
StayAbode Hadapsar,Hadapsar,7603,Triple,653,0,0,0,1,0,1,0,1,0,1,Female,Working,3.7
LivStation Hadapsar,Hadapsar,9479,Double,641,1,0,0,1,0,1,1,1,0,1,Female,Working,4.2
Grexter Pimpri,Pimpri,12245,Single,385,1,1,0,0,0,0,0,0,0,1,Male,Working,4.2
OYO Life Baner,Baner,15533,Single,421,0,1,0,0,1,0,0,0,0,1,Female,Student,3.8
Nestaway Viman Nagar,Viman Nagar,13174,Triple,501,1,0,1,0,0,0,0,1,0,1,Female,Student,4.7
YourSpace Hinjewadi,Hinjewadi,9810,Double,588,0,0,0,1,0,1,1,0,1,1,Male,Student,3.8
HelloWorld Living Aundh,Aundh,16093,Single,589,0,1,1,0,0,1,0,1,0,0,Female,Working,4.3
EliteStay Viman Nagar,Viman Nagar,14076,Triple,431,0,1,1,0,1,0,0,1,0,0,Any,Student,4.4
Colive Baner,Baner,15058,Double,440,0,1,1,0,1,1,1,1,0,1,Female,Student,4.0
Zolo Stays Wakad,Wakad,12074,Single,424,0,0,1,0,1,1,1,0,0,0,Male,Working,4.7
EliteStay Hadapsar,Hadapsar,8487,Triple,564,0,0,1,1,0,0,1,1,1,1,Any,Working,4.2
Zolo Stays Pimpri,Pimpri,6592,Triple,443,0,0,0,0,1,1,1,1,1,0,Female,Student,4.7
Zolo Stays Magarpatta,Magarpatta,13473,Triple,517,1,1,0,0,1,0,1,1,0,1,Male,Student,4.0
Zolo Stays Kothrud,Kothrud,10942,Triple,635,0,1,0,0,1,1,1,1,1,1,Female,Student,3.8
HelloWorld Living Aundh,Aundh,11526,Double,417,0,0,0,0,0,1,1,1,1,1,Female,Working,4.7
OYO Life Magarpatta,Magarpatta,16177,Double,667,1,1,1,1,0,1,0,0,1,1,Female,Working,3.8
Nestaway Shivaji Nagar,Shivaji Nagar,12199,Triple,401,1,0,1,1,0,0,0,0,0,1,Female,Student,4.6
SmartLiving Kothrud,Kothrud,13061,Single,631,1,0,1,0,0,0,0,1,0,0,Male,Working,3.8
HelloWorld Living Aundh,Aundh,13409,Double,686,0,0,1,0,0,0,0,1,0,0,Any,Working,4.1
ComfortStay Hinjewadi,Hinjewadi,12933,Single,527,1,0,1,0,0,0,1,0,0,0,Any,Working,3.8
Colive Pimpri,Pimpri,10328,Double,570,1,1,0,1,1,0,0,1,0,0,Male,Student,3.9
Grexter Pimpri,Pimpri,10294,Double,671,1,1,0,0,1,1,0,1,0,1,Female,Student,4.1
StayAbode Baner,Baner,12728,Triple,442,0,0,1,1,0,1,1,0,1,0,Any,Student,4.3
Colive Hinjewadi,Hinjewadi,13794,Single,399,0,1,1,0,1,1,1,0,1,1,Any,Student,4.6
Nestaway Baner,Baner,16674,Single,439,1,1,1,0,0,1,1,1,1,1,Male,Student,4.2
EliteStay Wakad,Wakad,11871,Double,465,0,1,0,0,1,1,1,0,0,0,Any,Student,4.0
HelloWorld Living Viman Nagar,Viman Nagar,15712,Double,477,1,0,1,1,1,0,1,1,1,0,Female,Student,4.2
Stanza Living Viman Nagar,Viman Nagar,16629,Single,610,0,1,0,1,0,0,1,1,0,0,Female,Student,4.9
SmartLiving Pimpri,Pimpri,13247,Single,578,1,1,1,1,1,1,0,0,0,1,Female,Student,4.4
EliteStay Hadapsar,Hadapsar,7171,Triple,566,0,0,0,0,1,0,1,1,1,1,Male,Working,4.5
Grexter Viman Nagar,Viman Nagar,13226,Double,393,0,0,0,0,0,1,0,1,1,1,Any,Working,5.0
StayAbode Hinjewadi,Hinjewadi,10192,Double,468,1,0,0,1,0,0,0,0,0,0,Male,Student,4.8
LivStation Pimpri,Pimpri,9089,Triple,466,1,1,0,1,0,0,1,1,0,0,Any,Working,4.7
YourSpace Wakad,Wakad,12125,Double,458,0,1,0,1,0,1,0,0,1,0,Male,Working,3.6
ComfortStay Shivaji Nagar,Shivaji Nagar,15833,Single,614,0,1,1,0,0,0,0,1,0,1,Female,Working,4.4
SmartLiving Kothrud,Kothrud,12425,Single,566,0,0,0,1,0,1,0,1,1,1,Male,Working,4.0
UrbanNest Hadapsar,Hadapsar,11735,Double,477,0,1,1,0,0,1,1,1,1,1,Female,Student,4.5
EliteStay Shivaji Nagar,Shivaji Nagar,13045,Triple,506,1,1,1,1,0,1,0,1,0,1,Any,Working,4.4
YourSpace Shivaji Nagar,Shivaji Nagar,16384,Single,587,1,1,1,0,0,1,0,0,1,1,Male,Student,4.7
StayAbode Shivaji Nagar,Shivaji Nagar,14574,Double,665,1,1,1,0,0,1,1,1,1,0,Male,Student,4.8
EliteStay Hadapsar,Hadapsar,9545,Triple,428,0,1,1,0,0,1,1,0,1,0,Female,Student,3.6
Grexter Pimpri,Pimpri,7743,Triple,452,0,0,1,0,0,0,0,1,0,1,Male,Student,4.1
HelloWorld Living Pimpri,Pimpri,7787,Triple,543,0,0,1,0,1,1,1,0,0,1,Male,Student,3.6
CoHo Magarpatta,Magarpatta,14124,Triple,528,0,1,1,1,0,1,1,1,0,1,Male,Working,3.9
YourSpace Hadapsar,Hadapsar,8965,Triple,621,1,0,1,0,1,1,1,1,0,1,Male,Working,4.4
HelloWorld Living Magarpatta,Magarpatta,15184,Single,599,0,0,1,0,0,1,0,1,0,1,Male,Working,4.4
StayAbode Baner,Baner,13833,Triple,622,0,1,1,1,0,1,0,1,1,1,Any,Student,4.2
Zolo Stays Aundh,Aundh,14122,Single,390,1,0,0,0,1,0,0,1,1,1,Any,Working,4.7
Colive Kothrud,Kothrud,11356,Triple,589,1,1,0,1,0,0,0,1,1,0,Male,Working,4.9
LivStation Pimpri,Pimpri,12185,Single,460,1,1,0,1,0,1,1,1,1,1,Female,Working,4.3
Nestaway Magarpatta,Magarpatta,15807,Double,687,1,1,1,0,1,1,0,0,0,0,Male,Student,4.2
UrbanNest Wakad,Wakad,12125,Double,551,1,1,0,0,1,0,1,0,1,0,Any,Student,4.9
Nestaway Hadapsar,Hadapsar,11770,Single,629,0,0,1,1,0,1,0,1,0,0,Any,Working,4.2
LivStation Kothrud,Kothrud,10902,Triple,699,1,1,0,1,0,1,0,1,1,1,Male,Working,4.2
YourSpace Viman Nagar,Viman Nagar,17182,Single,386,0,1,1,0,1,0,0,0,1,0,Female,Student,4.2
SmartLiving Shivaji Nagar,Shivaji Nagar,12755,Double,616,0,0,1,1,1,0,0,1,1,0,Any,Student,4.1
CoHo Pimpri,Pimpri,9743,Double,639,0,0,1,1,1,1,0,1,0,1,Any,Student,4.6
Zolo Stays Hadapsar,Hadapsar,10267,Triple,631,0,1,1,0,0,0,0,1,1,0,Any,Student,4.0
CoHo Baner,Baner,15362,Double,392,0,1,1,0,0,1,0,0,1,1,Any,Working,3.8
YourSpace Hinjewadi,Hinjewadi,9740,Triple,501,1,0,1,0,1,0,1,0,0,0,Female,Working,4.2
EliteStay Viman Nagar,Viman Nagar,13218,Double,522,0,0,0,0,1,1,0,0,1,1,Male,Working,4.5
HelloWorld Living Baner,Baner,12131,Double,592,0,0,0,0,0,0,1,1,1,1,Any,Student,3.8
SmartLiving Hadapsar,Hadapsar,8394,Triple,531,0,0,1,1,1,0,1,0,1,0,Female,Working,4.6
SmartLiving Wakad,Wakad,10082,Triple,529,1,0,1,1,0,1,1,1,1,0,Male,Student,4.4
SmartLiving Kothrud,Kothrud,13612,Single,531,0,1,0,1,1,0,1,1,0,0,Female,Student,3.9
LivStation Shivaji Nagar,Shivaji Nagar,12190,Triple,427,0,1,0,1,0,0,0,1,0,0,Female,Student,4.5
UrbanNest Viman Nagar,Viman Nagar,14123,Triple,588,1,0,1,1,0,1,0,1,0,1,Male,Working,4.2
YourSpace Pimpri,Pimpri,10540,Double,609,0,1,1,0,1,1,1,0,0,1,Male,Working,4.7
YourSpace Pimpri,Pimpri,8860,Triple,427,1,0,1,0,1,1,0,0,1,0,Female,Student,4.8
